-34.929678	-150.198782	-153.964974	-125.409767	-77.078145	-44.510457	-54.243141	-42.053412	
-34.670600	-150.791041	-152.855049	-120.903856	-76.017628	-41.310803	-53.748354	-42.015900	
-36.595315	-152.659342	-152.792570	-120.009341	-75.990578	-41.756607	-53.967321	-41.988855	
-33.827113	-155.276304	-156.390328	-120.493064	-76.770593	-42.408066	-54.866556	-42.315329	
-32.757715	-161.911904	-157.371370	-120.142270	-76.710438	-40.859736	-56.045861	-42.204736	
-31.963873	-164.056447	-158.497160	-118.876712	-76.438984	-41.492884	-56.762096	-42.598666	
-29.524891	-168.297856	-162.498283	-120.865428	-77.110106	-44.337242	-58.136135	-43.197349	
-29.175028	-170.364912	-164.240099	-122.383224	-77.436058	-46.934229	-58.608575	-43.438161	
-29.674443	-167.761032	-163.991373	-120.668776	-77.327966	-46.125388	-58.705902	-43.525703	
-30.321835	-167.546307	-164.538348	-121.580920	-77.454673	-48.038445	-58.490142	-43.504809	
-29.036695	-166.635520	-163.005750	-121.189094	-77.406259	-44.960039	-58.038665	-43.090459	
-29.491384	-167.034969	-164.258374	-122.147173	-77.684866	-46.854978	-58.276797	-43.266089	
-29.786279	-167.739918	-164.651027	-123.628410	-77.852523	-49.680685	-58.148811	-43.221377	
-28.995410	-166.917115	-163.266156	-123.520262	-77.759565	-47.607784	-57.761426	-42.935201	
-29.155651	-165.543347	-162.276660	-122.768454	-77.567574	-47.581751	-57.751778	-42.942104	
-29.029298	-167.343776	-162.143881	-122.865743	-77.424008	-47.054177	-57.872133	-43.018489	
-31.892326	-166.628271	-158.856642	-121.201633	-76.962686	-42.799430	-57.361564	-42.632913	
-30.518418	-163.759754	-158.757017	-121.182708	-76.948453	-43.940354	-57.321616	-42.587675	
-29.406863	-162.395297	-158.555087	-120.814642	-76.811459	-44.451857	-57.093613	-42.478539	
-29.044278	-162.174623	-158.655229	-121.183542	-76.775210	-45.359319	-57.039437	-42.426173	
-28.888063	-162.149706	-158.225166	-119.629352	-76.538590	-43.482318	-57.060864	-42.435173	
-28.585642	-161.558384	-158.390178	-119.585111	-76.584593	-43.277451	-56.975825	-42.391524	
-28.416072	-161.387073	-158.915529	-119.844591	-76.608931	-44.526561	-57.041374	-42.450757	
-29.193369	-164.225168	-161.115897	-121.216076	-76.932210	-46.266471	-57.426571	-42.725207	
-28.800990	-164.574574	-159.906704	-120.628046	-76.786963	-44.133916	-57.338643	-42.567428	
-28.567032	-164.269749	-160.053445	-119.970796	-76.708378	-44.702971	-57.587759	-42.705935	
-28.687884	-162.948453	-160.288136	-120.797439	-76.884761	-46.561005	-57.377386	-42.606073	
-28.729465	-163.253516	-160.226876	-120.151132	-76.705983	-46.505436	-57.608096	-42.687056	
-28.994343	-163.996624	-159.620816	-120.459800	-76.652257	-45.784014	-57.392670	-42.496011	
-29.571447	-162.028925	-159.508868	-118.828567	-76.542427	-46.180091	-57.436004	-42.527724	
-28.941324	-165.658319	-161.645160	-120.759951	-76.812773	-48.122558	-57.873319	-42.799034	
-28.800584	-164.365548	-160.747792	-118.985247	-76.563636	-44.717625	-57.874595	-42.794159	
-28.790844	-164.157605	-161.002610	-119.726174	-76.725443	-45.941729	-57.851552	-42.753000	
-28.934893	-163.831798	-161.037151	-119.021299	-76.729984	-45.358831	-57.945116	-42.806099	
-28.857059	-165.091766	-161.491954	-119.271348	-76.655879	-45.749923	-58.164707	-42.952031	
-29.550581	-163.892569	-161.634586	-118.875126	-76.613483	-47.315848	-58.326450	-43.097209	
-29.544166	-163.863625	-161.352442	-118.815279	-76.581816	-47.233703	-58.277600	-43.029651	
-29.819834	-163.613043	-161.462868	-118.488076	-76.588633	-47.706130	-58.177460	-42.976175	
-29.035938	-164.520416	-161.295148	-118.936348	-76.612917	-46.308067	-58.112578	-42.876943	
-29.426356	-164.267921	-161.284021	-119.041570	-76.631349	-46.673005	-58.217508	-42.933575	
-29.612137	-164.611884	-160.743238	-118.750450	-76.553686	-45.039313	-58.157443	-42.852145	
-29.238944	-165.511870	-161.706702	-119.860244	-76.733194	-46.420884	-58.189516	-42.899908	
-29.950189	-165.612727	-161.526738	-119.844889	-76.684830	-46.560705	-58.349850	-42.982756	
-29.983425	-165.551044	-161.294326	-119.757385	-76.646022	-46.744943	-58.294848	-42.930646	
-30.044284	-165.490739	-160.885913	-119.847655	-76.564598	-46.731980	-58.212039	-42.896626	
-29.352352	-165.074519	-160.752748	-119.630537	-76.517270	-46.614939	-58.060600	-42.812986	
-29.863083	-164.980284	-160.574039	-120.341472	-76.569512	-46.440702	-57.977518	-42.818245	
-30.087843	-164.736198	-160.976698	-119.341978	-76.358923	-46.236994	-58.187572	-43.056157	
-30.627032	-164.474257	-160.215345	-119.255049	-76.247087	-44.607566	-58.016210	-43.043986	
-31.905767	-163.188929	-159.928189	-118.416582	-76.211960	-43.282345	-58.169612	-43.248884	
-29.927073	-161.483355	-157.832635	-119.637722	-76.132302	-43.958341	-57.535650	-42.852670	
-31.121832	-163.794407	-157.802692	-119.665165	-76.210037	-41.291602	-57.596671	-42.945283	
-45.248606	-146.386423	-155.078263	-122.517144	-77.319825	-38.657214	-54.998176	-44.023777	
-101.954251	-182.949268	-183.162725	-150.425701	-82.444676	-40.257444	-51.370004	-46.923606	
-184.884349	-208.936823	-200.185561	-154.791283	-78.906746	-66.576132	-43.789652	-52.431158	
-210.871638	-231.967806	-174.693604	-135.917322	-68.608996	-75.088354	-44.948546	-52.478373	
-161.595431	-157.038348	-101.260883	-113.333530	-53.490784	-83.242923	-41.177474	-48.262595	
-132.155252	-158.860313	-32.377590	-114.515768	-45.263606	-97.968473	-44.249273	-42.917391	
-130.781658	-155.299644	-29.128244	-116.713861	-43.923279	-99.301571	-44.516912	-42.064237	
-132.535171	-157.775978	-28.559907	-119.074865	-44.094797	-101.057627	-46.067000	-42.580633	
-133.622137	-162.387024	-29.190547	-120.721310	-45.450183	-100.347371	-45.536832	-42.864388	
-131.186675	-164.025488	-28.199767	-121.615026	-44.465865	-101.240930	-45.466136	-42.713911	
-131.171520	-167.185268	-30.262405	-122.623835	-45.820720	-101.077260	-44.717462	-43.087092	
-131.863422	-167.004723	-29.149795	-123.201122	-44.835321	-101.646894	-44.922300	-42.909745	
-130.997431	-166.782474	-29.586692	-123.126839	-43.976243	-101.905566	-45.122694	-42.694769	
-135.184900	-164.763301	-31.015912	-123.183078	-44.486624	-101.895715	-45.486318	-42.688897	
-136.967933	-162.529985	-30.664844	-123.429361	-44.599001	-102.283515	-46.196119	-42.619595	
-134.424939	-164.369785	-28.560489	-123.493996	-45.186745	-101.979469	-45.759112	-42.759093	
-136.439722	-161.858779	-28.993514	-123.576220	-45.182241	-101.973491	-46.959612	-42.538157	
-139.106444	-160.887033	-30.039149	-124.183283	-45.643059	-102.386299	-48.135417	-42.716088	
-136.993176	-162.187708	-29.134464	-123.932091	-45.075114	-102.305003	-47.927599	-42.642466	
-135.521758	-165.209512	-28.895972	-124.396206	-45.419275	-101.997589	-47.561688	-42.788790	
-136.540116	-164.080854	-29.259411	-124.583388	-45.159432	-102.460256	-48.222457	-42.766749	
-132.614365	-167.799047	-29.629373	-125.429665	-45.038581	-102.381249	-47.070179	-42.845766	
-137.251169	-167.626069	-29.120396	-126.104217	-45.976866	-102.439571	-47.628186	-43.277635	
-135.703801	-170.778577	-29.264815	-126.659735	-45.601278	-102.682704	-46.967862	-43.248187	
-137.611579	-169.348587	-28.979884	-126.629658	-45.842952	-102.661388	-47.406340	-43.301153	
-134.290794	-167.166420	-28.640667	-125.941674	-44.938859	-102.582418	-47.000794	-42.762989	
-136.216377	-168.192698	-28.772651	-126.223396	-45.785802	-102.520644	-46.946784	-43.185945	
-131.581782	-169.229998	-30.281563	-125.915824	-45.894986	-102.106542	-46.538847	-42.867139	
-134.832659	-168.285936	-29.528871	-126.419651	-46.038436	-102.314366	-47.108221	-43.013509	
-134.309877	-167.497734	-28.827903	-126.554265	-45.114215	-102.703578	-47.129918	-42.763945	
-134.339844	-167.810037	-28.800300	-126.870090	-45.216626	-102.795009	-47.113067	-42.790589	
-135.585776	-164.456583	-28.597675	-126.216335	-45.028318	-102.642985	-47.513738	-42.650464	
-133.752282	-165.392812	-28.481152	-126.118386	-44.711331	-102.521956	-47.071827	-42.519042	
-134.530659	-164.400732	-28.334705	-126.020581	-44.856374	-102.467479	-47.138776	-42.504079	
-136.773667	-164.639805	-28.567791	-126.534240	-45.164951	-102.626721	-47.800399	-42.661029	
-136.911655	-166.016523	-28.479568	-126.970969	-45.155222	-102.778224	-47.523618	-42.743170	
-138.496906	-165.344840	-28.849838	-127.172146	-45.183816	-102.943095	-47.795334	-42.814868	
-138.669423	-165.731475	-28.905459	-127.293476	-45.740726	-102.720354	-48.114104	-42.893175	
-135.342979	-167.286420	-28.624432	-127.124778	-45.036844	-102.635054	-47.501223	-42.583151	
-136.054340	-165.990624	-28.980157	-127.028633	-44.449792	-103.022871	-47.510440	-42.542673	
-137.071423	-166.031870	-28.606901	-127.179878	-45.045066	-102.900636	-47.693953	-42.729879	
-136.994256	-164.619886	-28.804051	-126.863572	-45.088067	-102.873256	-47.918021	-42.677975	
-138.191529	-167.570605	-29.312135	-127.669015	-46.064925	-102.656064	-48.464433	-42.989565	
-138.741717	-168.230697	-29.388909	-128.184274	-46.197770	-102.878731	-48.287945	-43.120697	
-136.745821	-168.471053	-29.018782	-128.063111	-45.291890	-103.206754	-47.728718	-42.930200	
-138.324176	-167.975395	-29.172792	-128.044666	-44.807415	-103.626341	-47.405591	-43.052820	
-135.439783	-172.714423	-33.970730	-125.922890	-43.632635	-103.293509	-46.562050	-43.395056	
-134.493590	-177.252381	-57.264782	-119.072873	-41.941282	-102.076871	-49.786743	-44.631596	
-148.110900	-205.473008	-84.892584	-114.558760	-42.297076	-102.483279	-59.761033	-48.218799	
-160.118715	-196.412975	-82.006742	-93.582390	-43.572167	-91.178787	-54.908855	-47.881200	
-187.048676	-188.939008	-124.298166	-66.552063	-41.885126	-75.174396	-56.116515	-49.252743	
-189.009157	-170.791066	-126.819288	-51.847491	-41.774504	-65.693654	-57.796140	-48.930967	
-145.434420	-140.887894	-136.609414	-41.124378	-44.320458	-64.370875	-62.502283	-46.422414	
-160.605705	-75.310212	-132.817239	-38.882457	-43.748838	-69.797196	-53.470750	-44.706633	
-159.362644	-80.662712	-134.182241	-37.346011	-42.385347	-70.618346	-49.966858	-44.423279	
-139.420146	-46.156983	-131.817328	-36.600388	-42.903101	-68.880502	-50.888088	-41.967642	
-122.880341	-31.080533	-135.230291	-35.025184	-44.718876	-68.586560	-52.589644	-39.926537	
-123.290475	-33.297702	-136.134413	-36.068323	-45.588459	-69.234060	-53.819508	-40.344237	
-123.027502	-34.292744	-136.147157	-36.206249	-45.627747	-69.191799	-54.097971	-40.444091	
-122.640285	-31.433318	-136.103364	-35.000953	-44.621416	-69.735148	-53.710884	-40.046349	
-121.021969	-31.003059	-136.007278	-35.526573	-45.032549	-69.162040	-53.316961	-39.948338	
-120.317407	-31.065190	-136.128322	-36.099216	-44.708421	-69.461575	-52.696520	-40.125225	
-120.792482	-31.904123	-136.158586	-35.245135	-44.540103	-68.459302	-52.522876	-40.049651	
-120.099735	-30.606975	-135.888326	-35.680416	-44.634482	-68.849206	-52.723520	-39.926203	
-122.802643	-31.537737	-134.585354	-36.684175	-44.981925	-68.672544	-53.193733	-40.199300	
-123.281685	-32.659129	-135.489616	-37.256248	-45.320853	-70.515271	-54.626706	-40.443223	
-122.325247	-31.537208	-136.117978	-36.538453	-44.871454	-71.020406	-54.356558	-40.210361	
-122.379015	-31.679891	-136.349777	-36.236286	-44.951506	-70.915617	-54.512451	-40.225074	
-121.422728	-30.390951	-136.420879	-36.060446	-44.408949	-71.007837	-53.757042	-40.064329	
-121.016556	-29.896715	-136.905318	-36.159107	-44.334091	-71.247704	-53.591143	-40.140377	
-121.947546	-31.206044	-137.804253	-35.635838	-44.524062	-71.160312	-54.241523	-40.343208	
-120.844812	-30.475606	-137.001063	-36.383991	-44.743587	-71.186827	-54.083238	-40.193594	
-121.583541	-30.729947	-137.326150	-36.020858	-44.678673	-71.584038	-54.435813	-40.279819	
-120.324949	-31.188876	-136.443805	-36.285847	-44.855150	-69.928217	-53.524182	-40.161184	
-119.929112	-30.390406	-136.783279	-35.666193	-44.369762	-69.794199	-53.097566	-40.039551	
-120.360379	-29.827564	-135.771176	-35.483929	-43.914222	-69.133594	-52.196710	-39.899303	
-120.563534	-30.491271	-136.145750	-35.082335	-44.381292	-69.235607	-53.167769	-39.772211	
-122.436517	-33.268578	-134.126629	-36.144371	-44.164830	-67.540609	-51.746839	-39.937985	
-122.721904	-32.607316	-134.514980	-36.651103	-44.315367	-69.424331	-53.053534	-40.181246	
-122.296277	-32.205007	-134.844865	-36.409572	-44.128212	-69.727105	-52.914846	-40.083751	
-121.705952	-32.105918	-135.306282	-36.474550	-44.177413	-70.283422	-53.086160	-40.013321	
-120.939331	-31.539387	-134.989187	-36.538315	-44.774766	-68.585170	-52.657488	-39.905535	
-123.394524	-34.706405	-134.364012	-37.287126	-44.218851	-69.632761	-52.423931	-40.220301	
-122.563410	-31.852218	-135.918801	-37.201567	-44.148656	-72.029514	-53.200024	-40.366568	
-121.049797	-31.610398	-135.032737	-35.920746	-43.858507	-69.071333	-52.002021	-39.867574	
-120.174655	-30.780730	-134.731618	-34.799630	-43.940762	-66.936681	-51.208434	-39.547305	
-120.567253	-40.374690	-134.714346	-35.629524	-44.098454	-63.682996	-48.618441	-40.435100	
-121.775256	-67.604971	-135.073106	-35.071690	-44.932440	-55.428379	-46.253925	-42.844307	
-153.153394	-106.499273	-132.995960	-41.580883	-49.013375	-52.160460	-49.196786	-47.812542	
-141.295664	-155.533748	-161.602853	-74.574151	-65.750257	-37.440084	-56.429524	-46.674102	
-98.347451	-152.023442	-161.374203	-109.666837	-75.406739	-37.455844	-56.937758	-44.331697	
-75.675485	-145.512332	-176.958751	-142.294833	-80.983415	-38.620173	-49.935860	-44.569632	
-42.796761	-165.018710	-186.414981	-149.363964	-83.436081	-37.869182	-52.209894	-44.545257	
-34.129956	-177.387222	-187.650718	-148.230876	-83.397489	-37.541765	-56.269953	-45.026717	
-28.296742	-151.557631	-167.845617	-136.190343	-80.360804	-35.522626	-51.897463	-41.973426	
-30.740649	-159.083161	-179.037350	-144.554630	-82.491578	-39.455356	-52.201471	-44.022841	
-29.972276	-164.807872	-180.802018	-145.007375	-82.669337	-39.064993	-53.368481	-44.199195	
-29.721062	-169.558386	-182.554835	-145.052746	-82.911611	-39.006210	-55.001351	-44.317717	
-29.841709	-169.409477	-182.425634	-144.527404	-82.833369	-39.494470	-55.364966	-44.309859	
-29.249527	-167.172525	-181.587134	-144.105524	-82.872576	-39.497204	-54.936347	-44.094513	
-29.197639	-159.603221	-179.091816	-143.434992	-82.519022	-38.871148	-53.157763	-43.632450	
-29.562211	-157.238510	-178.216108	-143.072181	-82.414991	-38.095148	-52.491681	-43.489537	
-28.856443	-159.826977	-179.237547	-143.466215	-82.670568	-38.134298	-52.925023	-43.554099	
-28.816815	-160.591553	-178.813040	-143.254131	-82.445747	-38.760944	-53.128581	-43.776240	
-29.034241	-159.976463	-178.963106	-143.455096	-82.613121	-38.820492	-52.929199	-43.743526	
-29.133370	-161.818943	-179.856062	-143.570140	-82.571718	-38.716387	-53.602077	-43.902958	
-29.597606	-161.742741	-179.670572	-143.550854	-82.564111	-38.721524	-53.454557	-43.975372	
-29.754015	-161.496787	-178.601053	-142.917445	-82.404366	-38.883408	-53.285296	-43.936672	
-30.005116	-160.568024	-177.677635	-142.477909	-82.104446	-39.122960	-53.045925	-43.960235	
-29.410578	-160.688189	-178.129310	-142.333875	-82.040815	-38.650752	-53.324556	-43.843265	
-29.009602	-161.366989	-179.004706	-142.866155	-82.286800	-38.725323	-53.585008	-43.858038	
-29.336234	-161.195994	-178.393955	-142.405798	-82.009456	-38.200655	-53.468637	-43.813190	
-29.380370	-163.125794	-180.059374	-142.785363	-82.344847	-38.128270	-54.244081	-43.792103	
-28.814989	-164.628619	-179.932558	-142.678543	-82.381139	-38.040403	-54.372632	-43.774645	
-29.070245	-165.228152	-179.945839	-142.586177	-82.376841	-37.454422	-54.455610	-43.732119	
-29.520578	-165.642534	-180.294228	-142.739904	-82.471542	-37.133002	-54.473205	-43.727894	
-30.081987	-169.284361	-182.277595	-143.742277	-83.094912	-36.726456	-55.286195	-43.832036	
-29.688647	-167.702827	-181.623002	-143.538567	-83.031268	-36.790245	-54.807697	-43.708762	
-29.298125	-167.820884	-181.821259	-144.026971	-83.249986	-37.156052	-54.674122	-43.790284	
-29.557465	-168.345685	-182.265258	-144.076971	-83.319247	-36.900484	-54.872441	-43.782325	
-29.229844	-167.284984	-181.888661	-144.088641	-83.274616	-36.871156	-54.605593	-43.705267	
-30.326049	-170.065313	-183.410916	-144.808261	-83.815672	-37.716728	-55.347846	-43.874249	
-30.343006	-170.383565	-183.857524	-145.227722	-83.838931	-37.660960	-55.362794	-43.930327	
-31.782411	-172.126859	-184.922447	-145.731725	-84.081544	-38.338404	-55.769474	-44.104636	
-29.922047	-168.959527	-183.618235	-145.366790	-83.762002	-37.745148	-54.882626	-43.878129	
-29.920007	-170.640166	-184.084319	-145.554417	-83.871447	-37.216948	-55.207514	-43.960053	
-30.901110	-169.007699	-182.756935	-144.747097	-83.381469	-38.896286	-55.102873	-43.987024	
-29.669598	-167.075999	-182.018726	-144.629159	-83.139406	-38.349367	-54.595955	-43.863366	
-28.592604	-164.838696	-180.515632	-143.781840	-82.742269	-38.087891	-54.151744	-43.752359	
-28.657131	-161.523139	-179.478172	-143.438522	-82.483830	-38.275265	-53.348895	-43.625500	
-28.497309	-161.683246	-179.192032	-142.981328	-82.277252	-38.423353	-53.535271	-43.652355	
-28.694598	-163.181670	-179.735307	-143.065263	-82.303633	-38.685474	-54.065890	-43.734994	
-28.679652	-164.149644	-180.314377	-143.437184	-82.551775	-39.126848	-54.321669	-43.836767	
-29.441414	-165.479382	-181.212414	-143.843410	-82.854306	-39.407803	-54.639368	-43.837569	
-28.551570	-161.263697	-179.295333	-143.150094	-82.520362	-39.243083	-53.539379	-43.607755	
-29.298323	-158.926090	-178.704841	-142.897702	-82.387063	-40.442603	-53.343262	-43.584415	
-29.770113	-156.787775	-178.686280	-143.075046	-82.418894	-39.745541	-52.817635	-43.521549	
-29.721291	-158.591783	-178.443667	-142.922683	-82.394606	-41.162048	-53.301776	-43.716723	
-30.384667	-155.750148	-177.390015	-142.308734	-82.160939	-41.342138	-52.821435	-43.634250	
-30.369475	-153.868833	-176.518641	-141.715107	-81.717516	-41.115016	-52.467242	-43.528444	
-30.511474	-155.903901	-176.956349	-142.217475	-81.995109	-42.686524	-52.885993	-43.682466	
-32.786757	-156.836745	-177.900375	-142.948958	-82.433279	-45.558390	-53.387413	-43.855213	
-29.631404	-158.679842	-177.966844	-142.847182	-82.333973	-41.285205	-53.163075	-43.638732	
-30.099858	-157.357572	-177.383548	-142.826256	-82.323456	-41.064850	-52.690504	-43.727302	
-29.373481	-158.911336	-178.518325	-143.796222	-82.566728	-40.105871	-52.682257	-43.509430	
-30.188520	-156.508351	-177.802613	-144.029674	-82.488681	-40.509210	-51.883552	-43.704641	
-31.663044	-154.376181	-176.962756	-143.932652	-82.263580	-41.336098	-51.406635	-43.865223	
-30.837342	-156.028453	-179.000322	-145.008875	-82.740892	-40.442803	-51.613924	-43.799766	
-30.433163	-161.595050	-180.323727	-145.756732	-83.108384	-40.843610	-52.511801	-44.075056	
-36.540106	-174.254109	-181.957321	-145.427291	-83.239086	-39.944700	-54.935281	-44.799680	
-48.166987	-182.348860	-182.212700	-138.389393	-83.190863	-36.455837	-58.753373	-44.839863	
-82.125111	-154.587834	-163.713637	-100.730165	-74.848160	-37.627929	-55.830555	-41.677146	
-164.162257	-137.565125	-146.819217	-65.298049	-60.517518	-40.072323	-50.285757	-45.071619	
-176.241665	-125.469267	-128.224371	-41.022748	-46.146611	-50.614682	-46.662723	-45.924079	
-129.649547	-59.251229	-146.730573	-36.575985	-41.868100	-71.670686	-55.217099	-43.167047	
-124.364140	-35.850545	-145.898704	-40.543090	-43.212670	-71.527098	-53.262589	-41.693425	
-123.923529	-33.049476	-145.378311	-41.164501	-44.110631	-69.671445	-52.706543	-41.387849	
-122.090312	-30.652682	-143.714366	-39.149741	-44.372116	-68.329639	-51.672366	-40.756509	
-122.064335	-31.026336	-143.507223	-38.344177	-44.207830	-68.860605	-52.409070	-40.818045	
-121.848461	-31.146496	-143.096927	-37.431311	-44.253681	-68.923854	-52.560194	-40.757386	
-121.844820	-31.558840	-141.813514	-37.270004	-43.967252	-68.154286	-52.643038	-40.493421	
-120.458450	-30.118642	-142.143073	-37.585633	-43.562303	-68.686828	-52.075396	-40.374637	
-119.844788	-30.025060	-142.343833	-37.978252	-43.561845	-68.671135	-51.654557	-40.294642	
-120.506493	-30.180417	-142.016813	-36.925903	-43.858331	-68.413282	-51.983212	-40.342388	
-118.916881	-29.616463	-140.771367	-36.337417	-43.160113	-68.439113	-51.542796	-39.887506	
-118.655926	-30.503381	-142.530968	-38.785615	-42.895813	-69.200178	-51.003266	-40.198662	
-119.900365	-30.091283	-141.658861	-37.225735	-43.170396	-68.587472	-51.791741	-40.209873	
-121.019250	-31.050539	-143.078429	-37.458232	-43.594090	-69.128745	-52.375752	-40.716287	
-120.452620	-30.806377	-142.850632	-38.828282	-43.433009	-69.531230	-52.057131	-40.552258	
-119.528455	-30.719566	-142.208719	-38.619612	-43.320422	-68.542726	-51.544945	-40.304017	
-118.368209	-30.620536	-142.079435	-38.914713	-43.046488	-67.814209	-50.670173	-40.047796	
-118.427914	-30.684706	-142.513703	-39.157275	-43.010275	-68.119626	-50.741581	-40.158782	
-120.149520	-31.149685	-142.639231	-39.621007	-43.262970	-66.924983	-50.778008	-40.341737	
-119.924066	-32.068912	-142.718452	-41.307976	-43.318036	-66.905079	-50.290955	-40.305289	
-120.205158	-31.396760	-144.249351	-40.560045	-43.267776	-68.356725	-51.505263	-40.815712	
-120.599335	-31.143834	-143.865349	-39.918478	-43.380955	-67.701029	-51.317246	-40.729809	
-120.118155	-30.613494	-143.430575	-39.828875	-43.429849	-67.877347	-51.135942	-40.525959	
-118.716964	-31.396710	-141.990444	-40.023765	-43.157487	-66.944690	-50.077453	-39.959727	
-120.359217	-30.197674	-142.327967	-38.732176	-43.558052	-67.400415	-51.233880	-40.275727	
-119.657849	-31.097294	-142.580162	-38.837012	-43.529962	-67.422138	-50.636359	-40.215437	
-121.015768	-31.211248	-143.846691	-38.248760	-44.003945	-68.831189	-52.198703	-40.850911	
-119.830116	-31.128735	-143.058346	-38.381305	-43.820467	-68.515813	-51.491559	-40.453808	
-119.624467	-30.336050	-142.722206	-38.616908	-43.517197	-68.432728	-51.356520	-40.326121	
-119.191898	-29.919338	-141.908860	-37.883786	-43.248634	-68.381077	-51.422834	-40.104247	
-118.409429	-30.452370	-142.473348	-38.572428	-43.001987	-68.800141	-51.256378	-40.202746	
-119.978161	-32.972901	-145.058961	-38.218590	-43.220446	-70.176822	-52.728068	-41.244251	
-117.832988	-32.234105	-144.168626	-38.891540	-43.111569	-69.211809	-51.629802	-40.672361	
-119.289780	-30.799104	-143.877191	-38.046434	-43.359000	-69.432112	-52.409304	-40.826261	
-121.045190	-31.621503	-144.880774	-38.971337	-43.912595	-70.033225	-53.012139	-41.260183	
-119.317342	-34.698935	-144.052956	-40.466073	-43.927241	-69.483400	-51.737056	-40.954566	
-120.476636	-32.298566	-145.606759	-39.272510	-43.957736	-70.421164	-53.146347	-41.469380	
-118.472204	-32.422193	-144.183923	-39.308199	-43.904166	-68.273613	-51.749449	-40.758075	
-117.313799	-34.957438	-140.802542	-38.579933	-43.562492	-65.001409	-49.929904	-39.897449	
-124.287392	-57.975693	-135.829318	-40.054740	-41.812241	-56.760834	-45.974445	-40.742360	
-149.583182	-91.467453	-130.538809	-40.143444	-41.178969	-53.549631	-45.233450	-42.829090	
-211.249530	-161.281919	-101.270613	-63.056727	-44.084534	-72.855318	-45.149635	-50.288324	
-175.864003	-169.092097	-99.994995	-68.947178	-40.440023	-75.665802	-52.206964	-47.684703	
-162.408860	-136.636886	-78.472176	-98.952837	-40.247246	-106.029447	-50.033121	-47.580029	
-129.232728	-147.350295	-36.192019	-104.338071	-41.494334	-96.032906	-43.172927	-43.626350	
-131.963324	-172.893177	-46.086256	-115.821772	-43.886734	-100.500240	-51.682109	-43.561933	
-142.228834	-178.699683	-36.150169	-126.519066	-45.853644	-100.491987	-55.496041	-43.529496	
-145.463993	-180.050068	-30.553780	-127.083395	-45.231606	-101.021686	-55.009150	-43.754236	
-146.099362	-177.189365	-28.714855	-126.747391	-44.945400	-100.580812	-53.881019	-43.631234	
-161.148284	-178.157463	-34.569804	-128.708526	-47.915368	-102.032673	-57.117992	-45.402453	
-162.093283	-178.256396	-35.620915	-129.199084	-48.378962	-101.994853	-57.577910	-45.594688	
-161.083372	-178.630187	-34.820508	-128.796992	-48.064476	-101.202802	-58.171749	-45.725690	
-164.154243	-179.647188	-36.593602	-129.616820	-48.360741	-102.102376	-58.151066	-46.154181	
-146.923051	-181.962114	-30.977024	-127.826074	-45.490071	-100.994896	-55.857814	-44.730986	
-30.857391	-219.997901	-172.071417	-182.887427	-80.290917	-140.133115	-68.496015	-51.368322	
-31.061952	-220.021680	-172.971172	-183.319415	-80.899888	-141.291914	-69.198123	-51.505321	
-31.891302	-214.844678	-168.928026	-180.837434	-79.316132	-139.491257	-68.575988	-51.184972	
-31.539825	-214.239627	-168.216321	-180.338301	-78.994502	-139.010414	-68.365612	-51.126372	
-31.547726	-214.657005	-167.545342	-180.127154	-78.836724	-138.925991	-68.428746	-51.116668	
-30.403277	-215.787043	-168.694942	-180.568109	-79.254791	-138.873245	-68.530796	-51.180447	
-30.389682	-218.098005	-170.702958	-181.732435	-80.069134	-139.979733	-69.151147	-51.416611	
-32.437088	-218.185768	-171.808651	-182.045344	-80.180758	-139.237276	-69.003226	-51.458009	
-30.760516	-218.573586	-172.399896	-182.454446	-80.384800	-139.923413	-68.949424	-51.468311	
-31.038788	-219.088045	-171.944880	-182.475983	-80.225843	-139.786631	-68.768855	-51.435301	
-30.934101	-219.233846	-171.246266	-182.128675	-80.019342	-139.578604	-68.525088	-51.348764	
-31.181543	-222.916910	-174.178838	-184.049278	-81.232580	-141.475112	-69.313985	-51.660850	
-31.227580	-222.126903	-174.556156	-184.081202	-81.441516	-141.750840	-69.670717	-51.717423	
-31.153761	-218.801494	-170.817637	-182.120838	-79.964753	-139.700309	-68.802291	-51.371283	
-32.990663	-220.205781	-172.321273	-182.881994	-80.361990	-139.778598	-68.864699	-51.490922	
-148.547981	-182.020321	-32.163469	-128.798454	-45.519335	-101.893518	-55.130473	-44.937927	
-146.807719	-180.128605	-31.167689	-128.754842	-45.276822	-101.287552	-54.950341	-44.588687	
-145.644481	-179.989647	-31.195132	-128.537472	-45.298404	-101.111710	-55.191925	-44.535518	
-30.261675	-221.677124	-173.103312	-183.398314	-80.867709	-141.358680	-69.036597	-51.537005	
-147.253425	-180.679681	-31.405627	-129.094822	-45.538618	-101.418052	-55.887963	-44.705012	
-31.012318	-222.223662	-173.626822	-184.058125	-81.176449	-142.524911	-69.425019	-51.669656	
-146.577654	-179.239774	-31.585772	-129.147836	-45.283416	-101.655856	-54.878206	-44.575680	
-30.342474	-220.248088	-171.246712	-182.131390	-80.204164	-140.357552	-68.805276	-51.408096	
-30.845746	-220.864040	-171.545604	-182.435649	-80.205649	-140.352435	-68.649953	-51.421844	
-31.372540	-219.087126	-169.410884	-181.331473	-79.355967	-139.408156	-68.096689	-51.215092	
