360.09	335.426	-141.715	572.915	350.031	-30.8692	670.948	362.201	40.0784	
350.289	329.962	-149.287	548.482	317.34	-15.908	640.193	318.165	63.6604	
334.407	324.724	-159.213	519.634	292.963	-12.2397	600.958	281.598	72.9198	
331.09	321.185	-158.038	511.655	285.468	-6.60181	592.921	277.565	78.7528	
330.024	320.882	-156.455	510.183	287.707	-4.03833	594.221	281.705	80.8589	
329.246	320.17	-155.569	509.732	289.505	-3.00884	594.32	282.651	79.7315	
328.882	321.251	-154.318	509.676	290.753	-2.04086	596.287	284.612	81.3232	
329.016	322.806	-152.438	510.31	294.821	-0.246525	598.546	291.816	80.5562	
332.069	323.904	-150.811	518.862	303.207	-3.77703	611.812	302.641	71.3847	
332.86	324.175	-151.884	522.154	306.728	-7.4234	613.207	308.588	68.5391	
332.142	325.107	-152.789	521.64	308.501	-8.43501	611.234	309.736	68.6431	
331.684	326.44	-151.622	521.019	309.8	-7.03502	610.694	311.119	69.325	
327.349	326.76	-152.935	518.862	313.17	-10.6463	612.713	319.126	63.2808	
350.226	326.202	-132.48	551.053	330.772	-2.04754	647.938	348.598	59.3793	
360.73	333.022	-127.414	572.714	349.796	-15.1625	666.068	381.469	28.1487	
361.583	333.382	-128.481	582.813	379.99	-42.3679	675.613	415.42	-19.64	
360.614	334.154	-128.901	585.659	410.389	-74.5623	674.413	449.396	-73.328	
359.998	335.521	-128.646	584.507	436.93	-122.811	650.876	468.628	-121.645	
359.392	337.798	-131.4	577.981	452.579	-154.51	649.641	509.309	-179.379	
364.368	347.364	-136.677	571.491	476.547	-187.787	618.139	528.641	-223.181	
363.57	352.88	-143.569	556.632	492.925	-220.909	583.308	536.698	-256.897	
374.52	354.997	-141.198	518.305	504.395	-258.807	527.915	543.023	-294.875	
371.883	348.789	-134.169	470.928	506.366	-290.416	467.609	538.68	-327.192	
356.294	337.745	-136.189	417.721	495.949	-303.396	407.21	533.696	-349.369	
329.436	338.359	-162.397	377.103	488.241	-313.314	355.844	524.854	-360.327	
315.948	321.3	-165.556	351.26	481.518	-321.88	325.437	519.587	-367.325	
314.167	319.801	-167.999	346.34	483.8	-328.408	328.76	519.379	-366.816	
314.789	318.943	-168.057	345.822	483.706	-328.827	328.261	518.366	-368.325	
316.692	318.73	-167.938	345.371	484.633	-331.654	329.631	518.166	-369.732	
333.459	319.708	-158.198	346.308	483.178	-331.033	330.308	518.325	-368.868	
319.885	316.576	-167.683	346.681	481.745	-329.706	330.329	518.553	-368.736	
315.505	317.215	-172.801	346.63	481.492	-330.68	328.759	516.501	-369.689	
316.5	317.993	-172.196	346.093	480.624	-331.058	330.004	517.303	-367.265	
316.658	320.529	-174.689	345.16	484.579	-333.592	333.851	517.777	-366.201	
314.623	317.128	-171.84	352.846	483.688	-325.666	346.436	519.59	-363.763	
334.052	320.383	-155.262	374.513	481.319	-313.222	377.465	523.437	-355.807	
347.074	328.305	-145.445	405.954	491.715	-310.83	418.793	532.098	-347.844	
366.285	336.976	-138.823	435.53	499.736	-307.652	453.804	538.854	-341.449	
381.105	349.22	-140.053	496.998	505.739	-293.51	525.598	540.66	-321.023	
380.094	359.933	-153.73	561.973	501.96	-254.223	604.232	542.401	-274.049	
370.321	351.072	-153.378	588.558	464.05	-190.468	662.129	516.808	-211.155	
367.39	342.699	-147.933	596.667	432.7	-143.699	709.105	481.01	-136.285	
372.634	340.063	-144.52	602.481	412.256	-103.885	698.883	440.5	-85.6872	
382.724	340.72	-140.832	609.621	376.189	-63.8618	705.406	395.992	-20.4911	
376.254	332.767	-144.834	583.987	347.068	-25.6569	662.777	345.652	18.3074	
354.776	328.933	-158.801	553.208	316.74	-25.655	646.353	310.541	56.7551	
343.279	328.687	-160.176	534.749	305.995	-19.0957	623.62	301.964	61.6126	
344.23	327.807	-157.7	535.688	308.854	-16.0899	631.114	309.901	62.0091	
344.479	328.738	-154.606	535.6	312.719	-18.4212	628.957	312.851	59.1767	
345.501	328.073	-155.228	539.408	314.522	-16.1395	635.968	313.704	58.7003	
345.556	329.202	-153.259	539.702	316.333	-14.4033	636.236	316.075	62.0208	
347.755	327.489	-153.743	542.297	314.382	-15.4145	638.098	317.722	59.7048	
348.394	327.432	-153.597	543.072	314.33	-15.4314	639.421	317.175	60.5061	
347.194	328.66	-151.813	542.235	315.332	-14.0855	638.768	319.767	61.2357	
345.328	328.929	-152.203	540.81	316.021	-14.9577	636.469	320.301	59.5829	
346.358	328.469	-153.926	541.759	316.51	-16.4826	639.424	323.24	58.7022	
351.307	332.863	-154.439	551.284	331.917	-22.6681	648.692	345.154	39.8428	
409.693	370.539	-159.987	621.909	397.198	-59.3295	708.47	429.029	-18.8401	
391.971	393.946	-223.341	608.943	496.51	-179.017	700.962	541.818	-164.001	
384.057	411.845	-262.706	584.637	555.689	-280.139	657.396	624.045	-287.26	
417.416	493.326	-337.195	594.16	657.964	-398.498	654.615	733.859	-416.086	
360.536	527.513	-408.056	512.931	699.428	-505.25	555.517	784.047	-540.378	
280.522	534.914	-475.297	396.809	727.284	-589.811	425.162	790.097	-632.759	
249.895	536.857	-497.8	325.706	725.977	-649.651	360.333	857.077	-710.754	
224.751	528.312	-519.443	278.559	713.298	-686.319	290.691	829.256	-758.757	
217.777	523.033	-527.538	266.651	710.878	-692.715	283.459	821.279	-772.598	
216.266	516.111	-534.68	266.339	704.571	-698.793	287.467	814.889	-779.128	
216.102	513.286	-533.852	265.016	698.995	-701.657	282.128	808.31	-785.612	
213.288	507.805	-533.095	259.773	692.581	-702.778	274.425	807.532	-787.41	
209.371	504.612	-532.421	252.952	690.054	-702.182	268.348	807.349	-785.406	
205.865	501.828	-531.176	247.87	687.2	-701.462	262.95	806.959	-787.995	
201.339	499.694	-532.876	239.905	685.017	-704.101	255.095	804.065	-790.354	
198.832	498.118	-533.611	235.948	683.236	-705.424	251.701	801.935	-792.333	
200.58	497.589	-534.503	236.761	682.286	-707.017	253.287	799.811	-794.103	
195.934	494.112	-536.511	231.679	678.946	-708.987	248.786	795.764	-799.12	
196.448	492.205	-536.545	231.887	676.888	-709.278	249.832	795.025	-800.09	
195.932	492.503	-536.157	231.108	676.85	-709.337	250.401	796.268	-799.776	
193.655	491.976	-536.793	228.701	676.329	-710.001	248.287	793.653	-799.327	
192.782	492.647	-535.725	228.006	676.838	-709.082	249.012	795.622	-798.
