-324.092255	-236.239728	-59.012234	-74.890217	-39.455652	-67.422542	-101.268457	-26.420921	-48.238324	-34.074107	-37.132325	
-298.896524	-266.733947	-58.485351	-77.628611	-44.161257	-68.144729	-122.461060	-26.702319	-48.598799	-34.305231	-37.267191	
-270.005818	-276.206981	-57.744351	-81.495041	-48.306168	-69.782164	-139.773019	-27.344897	-51.358197	-34.566383	-37.739792	
-271.349266	-282.512691	-58.184007	-81.291291	-49.297108	-70.018398	-142.886028	-27.716589	-51.070864	-34.782260	-37.734222	
-263.433565	-274.810337	-56.748434	-80.522516	-47.165478	-69.766803	-137.727283	-27.398654	-51.046507	-34.500477	-37.654610	
-259.483362	-291.089378	-56.701998	-80.603948	-49.610803	-70.446105	-148.862415	-27.964739	-50.683428	-34.735191	-37.596035	
-242.163694	-295.404013	-55.389110	-79.599034	-49.882853	-70.632112	-153.480756	-28.276692	-50.657194	-34.877991	-37.500600	
-215.590164	-286.505485	-52.808191	-77.264869	-47.467375	-69.890414	-149.947509	-27.940568	-50.589412	-34.722974	-37.251762	
-184.822946	-272.995335	-49.665617	-76.061053	-44.885197	-69.210522	-146.645147	-27.364473	-51.279015	-34.282229	-37.074118	
-124.514244	-279.325383	-42.771756	-69.306182	-42.058959	-67.534720	-160.342341	-26.018418	-50.070160	-33.672341	-35.610969	
-73.465223	-258.981581	-34.332492	-55.897519	-32.080079	-64.063201	-148.382298	-25.200326	-49.120975	-32.659980	-32.415384	
-59.547537	-245.521073	-31.520819	-50.427296	-28.913866	-63.261007	-143.434946	-25.587047	-50.269811	-32.396781	-30.694744	
-54.013092	-252.590819	-31.189412	-49.476086	-29.504310	-64.257374	-150.385701	-26.866090	-51.845136	-32.775196	-31.061552	
-59.755194	-258.851694	-31.661839	-51.323080	-30.094062	-64.602257	-151.240025	-26.787962	-51.260114	-32.737172	-31.510971	
-56.196951	-258.558698	-31.296852	-51.589081	-30.076501	-64.286974	-154.427936	-26.367972	-51.588816	-32.558845	-31.298431	
-45.469308	-257.092667	-29.990639	-50.427268	-29.512148	-64.285629	-164.567229	-26.167761	-53.471880	-32.214399	-30.207276	
-34.401158	-249.671534	-29.496404	-47.854251	-29.026009	-64.120551	-173.860410	-26.096299	-56.177985	-32.178939	-29.268164	
-33.351161	-248.308528	-29.259864	-47.216220	-28.836357	-64.251322	-175.209860	-26.353739	-56.956447	-32.167775	-29.067441	
-35.891871	-250.790061	-29.603770	-47.800214	-28.953055	-64.162611	-171.500895	-26.183350	-55.705417	-32.213428	-29.268874	
-38.852131	-251.257638	-29.573545	-47.988704	-28.855561	-64.027834	-167.148409	-26.284750	-54.978330	-32.242024	-29.424072	
-34.669046	-246.346414	-29.167610	-48.054888	-28.865472	-63.852264	-171.918154	-26.077989	-56.226938	-32.124201	-29.388456	
-35.067082	-238.551792	-29.418323	-47.240691	-28.427594	-63.270610	-165.942530	-25.825351	-55.725336	-32.149441	-29.275969	
-33.202563	-236.455883	-29.521220	-46.416577	-28.369561	-63.253526	-168.455926	-25.869818	-56.472303	-32.171950	-29.057733	
-32.317848	-235.467316	-29.388999	-46.798643	-28.490834	-63.024706	-169.665332	-25.759857	-56.654030	-32.138148	-29.199741	
-35.545166	-233.477936	-29.335168	-46.159384	-28.272319	-62.553259	-161.084194	-26.087954	-55.622637	-32.285511	-29.394836	
-35.101458	-233.975409	-29.264567	-46.707231	-28.462502	-62.460392	-162.536030	-26.118842	-55.758689	-32.266249	-29.603355	
-36.897898	-240.102788	-29.847888	-47.728170	-28.942742	-62.782077	-162.546334	-25.994465	-54.793112	-32.360523	-29.912343	
-44.359993	-235.372026	-30.338473	-48.415199	-28.832439	-62.596380	-150.481304	-26.129677	-53.033762	-32.464908	-30.551035	
-37.817104	-231.528130	-29.705883	-48.047916	-28.705644	-62.121070	-158.116839	-25.825180	-54.665055	-32.255464	-30.140894	
-32.892612	-222.383559	-29.134064	-47.076334	-28.386855	-61.582607	-164.339746	-25.784397	-56.769989	-32.073245	-29.754597	
-30.538174	-223.813648	-29.324087	-46.925618	-28.540371	-61.956747	-170.523293	-25.655374	-57.556010	-32.048083	-29.503071	
-38.409700	-222.431442	-30.095633	-47.061976	-28.204629	-61.600696	-152.339110	-25.404135	-54.056104	-32.211990	-29.778891	
-42.994818	-232.117407	-30.135889	-48.150427	-28.428715	-62.262048	-150.700195	-25.527552	-53.071960	-32.279693	-30.093135	
-40.041814	-235.978901	-29.578723	-48.147181	-28.633982	-62.545475	-156.797494	-25.999938	-54.291206	-32.285339	-30.148817	
-40.052904	-238.026735	-29.865030	-48.746469	-28.921012	-62.617688	-158.123262	-25.835725	-54.069942	-32.294308	-30.290334	
-35.275874	-251.001213	-29.289453	-48.751645	-29.464518	-63.698804	-173.395530	-26.254531	-56.015583	-32.237203	-29.913658	
-36.122629	-244.504842	-29.284021	-46.275215	-28.722218	-63.326163	-165.777754	-26.736160	-55.907848	-32.441193	-29.509776	
-43.620883	-247.237027	-29.914627	-46.652331	-28.705724	-63.855791	-156.234500	-27.022514	-53.973897	-32.657623	-29.984798	
-37.039204	-247.835771	-29.546138	-46.071948	-28.894896	-63.701240	-165.039799	-27.105092	-55.620716	-32.609514	-29.649245	
-60.230220	-186.092847	-27.978722	-42.902910	-28.189133	-58.668352	-159.887121	-31.326216	-62.153120	-32.137534	-30.460893	
-135.653822	-146.257899	-35.100058	-42.443138	-27.045478	-55.501712	-121.583201	-28.345770	-56.250228	-31.825769	-30.996986	
-297.604517	-119.370403	-51.028450	-41.523227	-26.689099	-55.997580	-84.039356	-28.507329	-49.526257	-31.823646	-31.309614	
-637.313360	-106.177289	-86.136366	-43.351363	-26.525607	-59.326323	-49.716578	-29.814000	-41.387933	-31.998464	-31.393817	
-1163.193016	-98.575567	-145.507164	-47.065212	-26.944840	-63.327796	-32.877587	-36.782370	-37.388639	-32.235904	-31.433273	
-1897.949097	-98.428669	-238.606002	-52.743640	-29.376145	-68.365213	-26.726492	-54.596353	-35.853377	-32.569863	-31.207241	
-2312.445889	-113.830961	-298.162434	-60.094070	-33.480796	-71.638506	-25.343311	-71.680454	-35.948132	-32.947946	-31.437399	
-2601.520375	-110.196981	-341.644035	-62.419597	-36.728779	-75.719647	-24.896461	-88.263163	-36.919038	-32.915456	-31.372789	
-2947.615375	-127.744580	-396.604550	-69.202273	-43.412950	-81.472465	-25.232909	-108.797074	-36.570939	-33.476354	-32.125378	
-3043.669629	-128.256868	-414.245691	-71.823700	-45.133167	-85.244335	-25.010036	-118.155484	-38.264181	-33.801250	-32.490554	
-3151.519762	-126.531374	-430.427611	-72.889630	-47.248905	-85.519462	-24.921608	-122.680113	-39.313501	-33.854463	-32.647843	
-3269.811705	-131.969632	-447.846161	-75.379236	-50.396246	-85.343447	-25.148050	-127.176008	-39.942170	-33.945269	-32.948794	
-3338.527637	-140.576002	-462.767626	-77.606610	-53.917713	-88.658230	-25.129687	-137.465415	-40.318690	-34.382770	-33.247192	
-3354.857569	-137.862751	-462.111304	-78.405850	-53.653290	-85.994644	-25.163379	-132.923617	-42.022466	-34.215481	-33.331633	
-3313.031013	-129.510160	-446.386714	-77.144191	-51.352047	-76.973646	-25.717788	-115.685074	-43.380883	-33.636646	-33.406306	
-3508.420121	-139.680104	-485.788457	-79.085370	-58.045606	-84.597481	-25.156412	-138.373319	-41.837431	-34.233055	-33.451724	
-3410.362652	-129.225924	-460.552352	-78.010013	-53.273043	-76.542946	-25.799834	-118.552575	-43.488001	-33.616322	-33.541069	
-3388.516240	-139.544604	-459.677279	-78.594375	-55.238736	-78.290512	-25.597226	-123.006528	-42.231772	-33.817556	-33.543342	
-3392.116840	-139.492199	-459.813652	-77.959597	-54.785989	-77.929796	-25.561746	-121.958753	-41.162217	-33.759283	-33.453420	
-3260.282400	-134.631224	-433.888749	-77.178154	-51.147495	-72.232492	-26.277303	-106.432753	-42.800872	-33.609477	-33.723894	
-3300.914775	-146.674343	-441.793999	-78.681699	-54.297466	-74.957773	-26.182313	-114.284378	-40.931392	-33.668102	-33.741135	
-3438.291926	-149.548117	-470.449135	-78.780062	-57.162957	-80.745193	-25.881806	-129.280756	-39.128070	-34.027985	-33.514349	
-3470.709735	-150.510679	-477.730504	-79.244013	-58.375742	-83.103997	-25.982478	-134.784680	-39.038970	-34.135924	-33.533660	
-3432.654711	-154.008939	-469.792022	-79.827637	-58.000084	-82.408343	-26.388324	-131.901599	-38.828219	-34.031630	-33.631188	
-3465.623704	-137.309296	-470.168263	-77.947244	-54.470703	-77.734073	-26.149577	-121.514026	-39.922820	-33.666418	-33.454705	
-3429.226562	-140.283367	-461.738619	-78.725656	-54.221664	-75.283754	-26.358565	-116.208831	-40.539929	-33.652197	-33.713661	
-3402.067775	-147.079843	-464.361538	-78.109172	-55.624455	-80.628491	-25.832602	-126.811870	-38.998817	-33.939454	-33.405511	
-3426.302136	-148.693257	-468.554229	-78.158856	-56.409454	-81.079974	-26.084196	-128.657239	-38.344939	-33.962385	-33.417275	
-3444.256288	-147.655171	-472.675645	-78.729144	-56.861968	-82.932683	-26.037160	-132.246940	-38.895894	-34.010497	-33.445436	
-3452.466023	-140.484342	-475.951623	-78.261237	-56.013569	-85.484836	-25.777755	-135.674074	-39.708812	-34.065754	-33.350318	
-3541.053814	-123.941276	-484.188988	-77.625987	-54.512878	-81.025280	-25.851361	-128.619055	-42.040611	-33.705807	-33.351981	
-3526.308522	-120.938147	-482.953799	-76.509074	-54.244346	-82.157669	-25.625964	-130.288285	-41.764479	-33.719085	-33.220705	
-3466.753487	-123.973599	-473.823167	-76.009670	-53.761671	-81.742761	-25.354521	-128.511754	-41.310601	-33.683961	-33.118108	
-3336.992729	-120.911822	-447.765977	-75.597024	-49.775129	-76.973496	-25.732721	-113.853629	-42.280114	-33.411474	-33.212458	
-3303.420046	-124.559066	-441.370316	-76.244803	-49.710708	-75.198380	-25.942962	-110.278292	-42.684809	-33.401574	-33.378064	
-3348.374299	-120.065728	-452.349327	-74.740036	-49.454980	-77.243230	-25.568878	-115.058887	-42.318571	-33.512062	-33.033244	
-2976.778254	-121.130396	-391.536800	-72.023854	-43.552853	-72.092937	-26.053795	-94.034608	-42.293911	-33.321531	-33.038507	
-2574.282023	-129.754859	-333.548929	-70.020161	-40.269629	-69.030511	-27.317167	-78.689176	-41.887436	-33.630293	-33.264822	
-2086.021140	-140.051421	-269.706859	-67.519707	-37.650310	-67.819593	-28.981172	-66.772948	-40.486486	-33.975781	-33.325174	
-2012.525224	-129.158242	-259.935876	-63.965962	-33.631861	-70.025067	-26.982222	-64.627800	-38.152565	-33.375741	-32.501515	
-2081.790970	-110.362103	-268.507481	-60.860785	-32.303442	-70.301964	-26.056465	-67.036702	-38.975401	-32.925744	-31.839940	
-1848.792136	-109.836029	-235.069784	-61.493656	-31.379164	-67.167616	-27.951653	-56.930475	-40.544925	-32.801699	-32.540150	
-2052.306873	-102.887330	-266.013927	-59.235708	-31.419034	-71.497478	-25.818186	-68.658721	-39.262868	-32.816102	-31.596064	
-2108.882992	-91.350166	-265.870137	-57.533753	-30.393850	-68.100022	-26.007829	-60.849494	-39.792264	-32.485027	-31.929053	
-2045.396591	-87.958650	-259.110647	-55.622244	-29.898330	-68.328422	-26.032508	-60.887508	-39.751617	-32.447899	-31.713679	
-1549.769391	-78.216335	-197.702707	-56.122904	-30.435269	-69.873674	-33.140592	-48.453134	-42.894392	-32.951097	-33.684741	
-1529.962355	-83.717809	-204.042762	-53.146590	-29.400296	-75.243442	-30.315888	-57.905385	-38.941327	-32.932424	-32.637109	
-1570.216731	-122.935510	-225.869579	-50.273906	-30.468639	-83.678120	-28.847249	-75.101903	-31.112782	-35.740695	-32.194452	
-1891.744400	-88.093720	-246.732679	-47.515183	-29.853285	-74.693028	-28.447062	-63.556121	-34.990404	-33.296494	-31.084816	
-1237.546909	-61.571701	-157.053741	-47.306502	-28.602007	-64.659518	-30.186609	-44.980108	-44.735158	-32.433750	-33.643237	
-1012.062533	-71.669252	-121.737244	-47.795959	-28.284234	-56.933354	-36.333273	-34.642404	-46.470704	-32.723024	-33.913084	
-600.111824	-109.496763	-80.975887	-51.947257	-27.651442	-57.258448	-47.117436	-28.255829	-43.159493	-32.452790	-33.130454	
-341.691739	-186.974374	-66.737328	-44.604386	-25.883183	-70.832718	-69.444198	-33.304680	-36.828257	-33.288926	-30.553070	
-494.659371	-300.816366	-91.690759	-54.178302	-30.325767	-81.766904	-106.897633	-55.158174	-41.671428	-36.385155	-34.411524	
-594.801955	-300.117144	-94.588167	-55.643107	-30.250927	-79.100189	-98.909661	-51.603687	-39.277281	-35.417504	-33.932550	
-488.653708	-316.104401	-84.711590	-55.050508	-30.940959	-79.325160	-111.851080	-51.747263	-42.382055	-35.837014	-34.210146	
-417.466352	-314.418724	-77.840838	-54.142389	-30.450730	-79.026436	-115.801106	-51.066283	-43.304820	-35.556233	-33.929327	
-403.152944	-297.326478	-74.698193	-52.734759	-29.030810	-78.119490	-107.025651	-47.300665	-41.889762	-35.132877	-33.418034	
-348.659077	-286.076126	-70.666440	-51.153919	-28.171354	-78.403567	-104.726070	-46.057742	-42.021545	-35.116111	-33.218117	
-365.306068	-276.582940	-66.666784	-50.901413	-27.838557	-75.078553	-98.271735	-40.185222	-40.368179	-34.413590	-32.464355	
-334.531107	-262.007023	-65.085090	-49.597504	-27.092398	-74.970709	-91.913760	-39.026477	-39.467825	-34.350474	-32.185376	
-387.187175	-263.567792	-69.943977	-50.795827	-27.226157	-75.257042	-89.089973	-40.427419	-38.484742	-34.277550	-32.282607	
-386.145909	-258.624889	-70.869446	-50.398057	-26.989109	-75.825242	-86.692995	-40.851027	-38.167165	-34.329141	-32.296706	
-359.922887	-262.860562	-68.349843	-50.240980	-27.123504	-75.802866	-91.159994	-41.129789	-39.108818	-34.322959	-32.279927	
-382.654152	-271.881353	-71.344235	-50.551948	-27.521360	-77.582904	-95.643175	-42.930675	-40.324451	-34.755749	-32.846408	
-428.805552	-285.004828	-74.984134	-52.464610	-28.406487	-77.477420	-100.619311	-45.622271	-40.605674	-34.638385	-32.986348	
-405.857577	-300.728305	-75.858667	-52.565935	-29.257891	-79.740678	-111.545462	-48.632420	-43.540951	-35.471587	-33.810850	
-471.283091	-200.958035	-63.558788	-57.765886	-29.246414	-68.493652	-62.546363	-26.174306	-38.894340	-33.791122	-34.175737	
-157.148660	-175.952725	-36.027222	-50.219370	-27.948184	-58.383492	-110.854778	-27.169728	-51.796624	-32.434381	-32.567995	
-36.482982	-253.200994	-31.610033	-52.532577	-34.108413	-64.284872	-200.886356	-27.791750	-58.878659	-32.686372	-31.493043	
-28.038085	-231.359339	-28.854071	-48.517343	-31.304139	-62.661053	-207.899054	-29.971782	-64.180380	-32.067259	-30.481794	
-24.199096	-259.404177	-29.811086	-46.140438	-34.542899	-65.186352	-240.165097	-33.877397	-68.029516	-32.972366	-29.696091	
-23.545067	-258.074811	-29.857311	-44.942631	-34.099615	-65.069389	-234.737186	-34.849616	-67.806676	-33.211889	-29.601547	
-22.914814	-255.459729	-29.290644	-44.214109	-33.131163	-65.384952	-226.547089	-36.200559	-67.626728	-33.193877	-29.766194	
-21.448078	-262.941792	-28.286153	-42.536642	-34.325036	-66.236938	-251.586157	-39.663677	-73.115738	-33.049677	-29.073849	
-21.016816	-280.196820	-27.406198	-40.255046	-36.499661	-68.448041	-276.019007	-45.641170	-79.062492	-33.285901	-28.721233	
-21.683697	-281.365189	-27.461859	-39.776959	-35.369998	-68.936450	-260.294550	-44.330019	-76.636023	-33.578758	-28.921024	
-21.922096	-276.778558	-27.287274	-38.704666	-35.310095	-68.668200	-261.454109	-44.838281	-78.104674	-33.580995	-28.687386	
-21.950453	-255.580752	-27.228608	-38.401635	-33.906731	-66.454550	-252.378746	-42.941345	-77.581144	-33.183978	-28.388041	
-21.745954	-260.051683	-27.514443	-38.698616	-33.978137	-67.292774	-248.984071	-43.365521	-76.253060	-33.445951	-28.616873	
-22.158204	-250.727357	-27.548003	-37.746324	-34.227302	-67.441372	-249.928599	-46.430055	-77.804957	-33.585136	-28.706783	
-21.955543	-244.507366	-27.378870	-37.803960	-33.888320	-65.908015	-250.979552	-44.424243	-78.204689	-33.243440	-28.459745	
-21.075376	-257.995337	-27.238335	-38.823874	-34.856171	-65.842409	-266.779826	-42.430887	-79.647788	-32.946183	-28.192457	
-21.249338	-264.423767	-27.229373	-38.280042	-35.579777	-66.358890	-272.759441	-42.755360	-81.136051	-33.059520	-28.229666	
-21.184451	-270.475491	-27.184812	-38.560751	-35.828188	-66.954083	-273.876138	-43.325296	-80.740811	-33.139518	-28.240658	
-21.552125	-260.774793	-27.270105	-37.277130	-36.131562	-66.612806	-275.560377	-45.145959	-82.834642	-33.277969	-28.373763	
-21.356294	-266.852111	-27.227675	-37.651846	-36.393175	-67.052426	-277.998913	-45.343011	-82.570114	-33.298873	-28.321189	
-21.398274	-272.628255	-27.253619	-38.108341	-36.226567	-68.052988	-273.493110	-46.283580	-80.916187	-33.487833	-28.441758	
-21.081482	-280.938801	-27.105150	-38.159699	-38.122413	-68.546745	-291.788102	-48.674103	-83.930361	-33.445878	-28.417970	
-21.279800	-276.905214	-26.994137	-37.948042	-37.899211	-68.167923	-291.596311	-48.692945	-84.489850	-33.322205	-28.343790	
-21.329939	-261.949488	-27.159641	-37.145085	-37.305833	-67.329273	-285.656064	-49.621331	-84.653684	-33.412576	-28.360809	
-21.225371	-270.793081	-27.110673	-38.180806	-36.553557	-67.116290	-280.979013	-44.964866	-82.514389	-33.161420	-28.255863	
-21.014844	-279.891886	-26.971828	-39.183509	-37.216911	-67.855174	-287.409142	-45.702568	-82.402512	-33.059847	-28.295151	
-21.471935	-292.388385	-26.843661	-38.466986	-39.030187	-69.062991	-299.481787	-48.383463	-85.006111	-33.315162	-28.478913	
-21.388035	-294.979706	-26.740467	-38.816579	-39.711650	-69.366531	-306.292714	-49.585443	-85.899089	-33.200247	-28.485661	
-21.847958	-302.023370	-26.657368	-38.673765	-40.510256	-70.276845	-310.101663	-51.592509	-86.636054	-33.350906	-28.663721	
-21.533178	-301.985322	-26.773935	-38.428290	-41.164261	-70.507593	-314.273219	-52.962995	-87.323605	-33.515942	-28.718551	
-21.646621	-296.611571	-26.768159	-38.259623	-40.129308	-69.978539	-307.168088	-51.660465	-86.526774	-33.450284	-28.607752	
-21.936969	-295.955102	-26.587134	-37.601589	-41.783688	-69.952512	-322.022972	-54.595897	-90.316321	-33.338341	-28.585323	
-21.712529	-298.355595	-26.655538	-37.997418	-41.370306	-70.084636	-318.026027	-53.426240	-88.874384	-33.379310	-28.602828	
-21.793009	-301.350172	-26.609323	-38.036777	-41.928234	-70.174757	-322.179382	-53.538798	-89.570280	-33.342407	-28.643504	
-22.008504	-294.585462	-26.711215	-37.682560	-40.449531	-70.114574	-309.716981	-53.354634	-87.859668	-33.505975	-28.609461	
-22.189347	-291.684999	-26.701040	-37.461422	-40.147460	-69.873021	-307.616819	-53.102333	-87.905180	-33.489795	-28.572387	
-21.766518	-296.979645	-26.683978	-37.913347	-40.956517	-70.069844	-314.299392	-53.217961	-88.305686	-33.432518	-28.601862	
-21.759680	-298.501614	-26.799827	-37.990061	-40.415267	-70.142707	-308.018077	-51.876433	-86.853861	-33.572072	-28.677906	
-21.595153	-300.064273	-26.776731	-38.149309	-40.963252	-70.291069	-312.772940	-52.662101	-87.441227	-33.536292	-28.683138	
-21.655811	-299.952518	-26.710553	-37.798822	-41.844154	-70.212723	-320.493182	-53.841048	-89.350086	-33.493115	-28.670248	
-21.883420	-292.828041	-26.665315	-37.459148	-41.191233	-69.640339	-317.330082	-53.629286	-89.647697	-33.380956	-28.558462	
-22.034044	-297.073743	-26.702195	-37.498939	-41.142537	-69.961284	-314.986822	-53.071704	-88.985850	-33.498712	-28.648713	
-21.819021	-288.332383	-26.722138	-37.310352	-40.788377	-69.073412	-314.929440	-52.542527	-89.555112	-33.334000	-28.529467	
-21.502668	-288.035724	-26.654512	-38.174384	-40.304640	-68.833035	-313.984766	-51.145129	-88.499909	-33.068737	-28.404614	
-21.834547	-279.421157	-26.769984	-37.005494	-39.926908	-68.554621	-308.691227	-52.507913	-89.010485	-33.338588	-28.460272	
-21.797193	-277.228913	-26.757475	-36.777127	-40.498788	-68.418110	-313.626365	-53.690321	-90.306994	-33.326043	-28.505662	
-21.504970	-280.990824	-26.946176	-36.780218	-40.407752	-69.024333	-310.006717	-53.720330	-89.049267	-33.616073	-28.554701	
-21.482545	-278.275743	-26.935925	-36.963526	-39.727726	-68.736378	-305.491434	-52.784703	-88.124593	-33.524837	-28.475855	
-21.732877	-280.486608	-26.817271	-36.599823	-40.851143	-69.171026	-313.989505	-55.344575	-90.182009	-33.573659	-28.555001	
-21.578708	-280.842459	-26.998966	-36.533665	-40.568687	-69.370246	-309.721449	-54.840596	-89.189359	-33.774967	-28.620553	
-21.826039	-285.609559	-26.829016	-36.371472	-41.882648	-70.110099	-319.567060	-57.976247	-91.169881	-33.812138	-28.686604	
-21.686760	-283.012188	-26.913350	-36.859339	-40.480749	-69.966022	-309.125377	-56.146005	-88.687260	-33.755115	-28.605141	
-21.887956	-283.748244	-26.939489	-36.843348	-40.167814	-70.218185	-305.759989	-55.968959	-88.117842	-33.815820	-28.654901	
-21.539940	-274.199380	-26.976700	-37.062212	-38.883092	-68.698543	-298.291310	-52.652722	-86.779861	-33.540958	-28.443625	
-21.514447	-283.799536	-26.794709	-37.502674	-39.894296	-68.886608	-308.256759	-52.071986	-88.025889	-33.348326	-28.431778	
-21.253579	-287.385747	-26.729377	-37.919375	-40.877625	-69.161904	-317.377395	-53.226591	-89.098444	-33.239078	-28.437635	
-21.226418	-285.816276	-26.788672	-38.110164	-39.873404	-68.923525	-309.082043	-51.462591	-87.374227	-33.240409	-28.398770	
-21.470785	-293.246725	-26.661493	-38.033405	-41.256474	-69.845679	-318.873663	-54.165305	-89.109104	-33.304133	-28.522987	
-21.473019	-301.464870	-26.840783	-38.286277	-41.619199	-70.900811	-317.062518	-54.855764	-87.876567	-33.640149	-28.785502	
-47.723731	-210.532311	-26.787182	-38.768274	-33.054747	-63.678938	-218.528664	-48.657766	-77.823444	-33.167081	-30.458948	
-48.004899	-202.203275	-26.665059	-38.674025	-32.404592	-62.827042	-211.252111	-47.441436	-76.742790	-33.030460	-30.566755	
-41.994594	-209.234921	-26.963242	-40.122079	-32.083111	-63.650105	-218.909215	-48.399123	-77.302483	-32.896084	-30.738745	
-40.626093	-211.901655	-27.027912	-39.988373	-32.251931	-64.484389	-222.072779	-50.060019	-77.759234	-32.909763	-30.710795	
-42.521831	-214.878971	-26.982306	-40.081738	-32.353543	-65.067940	-219.801070	-50.327468	-76.912667	-32.995837	-30.700519	
-25.497714	-263.580120	-25.847408	-40.566814	-36.698582	-67.012581	-285.573937	-49.229485	-83.643779	-32.305792	-28.906648	
-27.430746	-282.984746	-25.952347	-39.360694	-38.623777	-69.151607	-293.020334	-53.266690	-85.439542	-32.805116	-28.821894	
-23.682137	-325.145689	-26.294826	-38.547757	-45.374219	-73.596413	-338.561260	-61.822663	-91.627953	-33.651277	-29.370571	
-23.682298	-327.488572	-26.258779	-38.592855	-45.778980	-72.739282	-343.614704	-59.156043	-92.653117	-33.407333	-29.228418	
-23.768585	-306.209140	-26.052151	-38.863435	-42.532881	-71.587102	-323.325455	-58.225217	-89.542849	-33.120626	-28.911434	
-22.991454	-319.254470	-26.356030	-38.160674	-45.294516	-72.950205	-341.426382	-61.604133	-92.648964	-33.568786	-29.147256	
-23.015952	-323.182420	-26.358307	-38.295003	-45.489334	-72.774254	-341.935274	-59.986184	-92.403261	-33.573437	-29.188071	
-23.379465	-327.093848	-26.417544	-37.931136	-47.387657	-74.253434	-352.709872	-65.764101	-94.560252	-33.857375	-29.449353	
-22.835258	-319.737051	-26.504543	-37.778397	-46.001694	-73.497869	-344.983030	-63.808416	-93.431934	-33.841696	-29.260755	
-22.197179	-312.316685	-26.502614	-38.139437	-43.755180	-71.545075	-332.770240	-57.008879	-91.038933	-33.494316	-28.901365	
-23.077352	-323.229221	-26.512237	-38.243779	-44.957894	-73.373342	-335.982332	-60.808609	-91.258608	-33.840721	-29.341603	
-23.281857	-320.150098	-26.528268	-37.757202	-45.456002	-73.777303	-340.471659	-63.878202	-92.901313	-33.878801	-29.319112	
-22.959005	-312.389603	-26.489068	-38.178091	-42.687509	-71.870979	-323.726138	-56.853840	-89.749925	-33.535765	-28.955202	
-49.916288	-254.503996	-26.150297	-34.284163	-41.180661	-72.197543	-278.568710	-69.205784	-89.840484	-34.126700	-29.651193	
-53.810665	-240.123217	-27.193266	-32.378580	-42.559138	-73.551324	-273.869122	-71.410793	-93.584564	-34.808941	-30.369516	
-34.463936	-283.398538	-26.395569	-34.512254	-43.790379	-72.195788	-316.479106	-68.092947	-95.795329	-33.955003	-29.257708	
-25.944101	-311.323412	-26.332620	-36.283456	-45.255059	-72.070629	-338.679493	-62.420536	-95.707055	-33.669222	-29.119500	
-27.767978	-330.490625	-26.406661	-35.824427	-50.019049	-75.171806	-364.503589	-72.731149	-100.709599	-34.151160	-29.731438	
-27.087886	-326.325052	-26.372850	-35.388033	-50.579033	-75.207951	-368.824170	-74.721455	-101.900024	-34.239289	-29.711670	
-26.991893	-323.374150	-26.414774	-35.628482	-49.671634	-73.344078	-365.025214	-68.886260	-101.352415	-33.917038	-29.628866	
-27.544538	-325.628030	-26.406790	-35.585363	-50.905974	-73.729384	-372.731849	-71.429288	-102.902913	-33.865434	-29.679610	
-27.495030	-322.993461	-26.439545	-35.480016	-50.244592	-73.432676	-368.607302	-70.287268	-102.390606	-33.892829	-29.655455	
-26.476863	-315.719001	-26.399725	-35.396293	-49.013721	-73.046390	-362.891956	-69.507522	-101.324148	-33.863609	-29.459868	
-25.436341	-316.189027	-26.378968	-36.193129	-47.031773	-72.713927	-351.675398	-65.387307	-97.936530	-33.726558	-29.243542	
-37.993913	-265.184019	-25.993209	-34.833942	-41.370335	-69.322866	-295.451711	-62.116576	-91.851718	-33.583428	-29.091902	
-57.484291	-231.228675	-27.019836	-33.831235	-39.945676	-70.084812	-256.857630	-65.151209	-88.530520	-34.301585	-30.147745	
-24.056452	-288.212927	-26.190821	-36.796734	-41.775721	-70.368116	-319.803791	-59.595535	-91.824265	-33.294880	-28.622584	
-28.141578	-280.365743	-26.082136	-35.638806	-41.546037	-70.882972	-310.145696	-62.795603	-92.268774	-33.551291	-28.833128	
-38.672527	-251.384425	-25.818030	-35.115628	-39.583993	-69.964842	-282.321497	-65.111885	-89.202694	-33.541588	-29.245706	
-24.002664	-291.658515	-25.969528	-37.036079	-44.004712	-71.147681	-336.657618	-64.659447	-94.454826	-33.181753	-28.755759	
-22.788321	-304.160940	-26.271383	-37.451607	-45.182643	-72.016811	-345.524393	-63.952502	-94.837184	-33.348684	-28.855120	
-22.232021	-305.082181	-26.381460	-37.923616	-44.167224	-71.347901	-339.429733	-59.595357	-93.019984	-33.269754	-28.764142	
-31.518127	-268.143681	-25.582385	-36.167360	-40.117933	-68.413954	-296.735565	-58.335554	-89.494432	-33.119110	-28.678528	
-33.527137	-263.996420	-25.747077	-36.393728	-39.536205	-66.946672	-290.635375	-54.179938	-88.763100	-32.993701	-28.734204	
-56.413348	-228.811602	-26.488989	-34.814434	-38.463253	-65.311498	-252.523420	-54.339209	-85.628202	-33.577835	-29.662494	
-62.507057	-223.839441	-26.686730	-34.221587	-38.885316	-66.971675	-248.031604	-59.007654	-85.903679	-33.897164	-29.955739	
-55.078517	-237.260832	-26.679909	-34.609347	-38.972210	-72.099178	-254.580269	-67.434753	-86.360949	-34.237019	-30.096723	
-55.208611	-238.369561	-26.697037	-34.736982	-39.393563	-72.940134	-259.752694	-70.920335	-87.175238	-34.240619	-30.211271	
